55427,6619,1734,2,0,2016-08-18 02:30:20.670702,2016-08-18 02:30:20.670702,portion,分配,fen1 pei4 
55428,1405,521,1,0,2016-08-18 02:30:20.68786,2016-08-18 02:30:20.68786,portrait,肖像,xiao4 xiang4 
55429,12081,521,1,1,2016-08-18 02:30:20.68786,2016-08-18 02:30:20.68786,portrait,画像,hua4 xiang4 
55430,15087,521,1,2,2016-08-18 02:30:20.68786,2016-08-18 02:30:20.68786,portrait,相,xiang1 
55431,14514,521,1,3,2016-08-18 02:30:20.68786,2016-08-18 02:30:20.68786,portrait,影像,ying3 xiang4 
55432,10999,975,1,0,2016-08-18 02:30:20.692824,2016-08-18 02:30:20.692824,pose,装模作样,zhuang1 mo2 zuo4 yang2 
55433,6144,975,1,1,2016-08-18 02:30:20.692824,2016-08-18 02:30:20.692824,pose,姿度,zi1 du4 
55434,13700,975,2,0,2016-08-18 02:30:20.692824,2016-08-18 02:30:20.692824,pose,摆,bai3 
55435,15845,975,2,1,2016-08-18 02:30:20.692824,2016-08-18 02:30:20.692824,pose,充,chong1 
55436,3276,975,2,2,2016-08-18 02:30:20.692824,2016-08-18 02:30:20.692824,pose,假充,jia3 chong1 
55437,15965,975,2,3,2016-08-18 02:30:20.692824,2016-08-18 02:30:20.692824,pose,提出,ti2 chu1 
55438,9024,975,2,4,2016-08-18 02:30:20.692824,2016-08-18 02:30:20.692824,pose,作态,zuo4 tai4 
55439,1407,1825,1,0,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,位置,wei4 zhi4 
55440,9551,1825,1,1,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,定位,ding4 wei4 
55441,11989,1825,1,2,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,地位,di4 wei4 
55442,721,1825,1,3,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,职位,zhi2 wei4 
55443,14242,1825,1,4,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,立场,li4 chang2 
55444,12711,1825,1,5,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,位,wei4 
55445,8608,1825,1,6,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,方位,fang1 wei4 
55446,16100,1825,1,7,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,立论,li4 lun4 
55447,8822,1825,1,8,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,身分,shen1 fen1 
55448,1538,1825,1,9,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,蕴,yun4 
55449,8840,1825,1,10,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,蕴蓄,yun4 xu4 
55450,6334,1825,1,11,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,阵,zhen4 
55451,333,1825,1,12,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,阵地,zhen4 di4 
55452,15109,1825,1,13,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,阵脚,zhen4 jiao3 
55453,10831,1825,1,14,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,职务,zhi2 wu4 
55454,3755,1825,1,15,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,主张,zhu3 zhang1 
55455,10321,1825,1,16,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,状态,zhuang4 tai4 
55456,14396,1825,1,17,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,姿,zi1 
55457,11104,1825,1,18,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,部位,bu4 wei4 
55458,8339,1825,1,19,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,姿势,zi1 shi4 
55459,11111,1825,2,0,2016-08-18 02:30:20.700136,2016-08-18 02:30:20.700136,position,发现,fa1 xian4 
55460,1076,3534,5,0,2016-08-18 02:30:20.715286,2016-08-18 02:30:20.715286,positive,正,zheng4 
55461,12852,3534,5,1,2016-08-18 02:30:20.715286,2016-08-18 02:30:20.715286,positive,积极,ji1 ji2 
55462,16030,3534,5,2,2016-08-18 02:30:20.715286,2016-08-18 02:30:20.715286,positive,正面,zheng4 mian4 
55463,4330,3534,5,3,2016-08-18 02:30:20.715286,2016-08-18 02:30:20.715286,positive,肯定的,ken3 ding4 de5 
55464,12021,3534,5,4,2016-08-18 02:30:20.715286,2016-08-18 02:30:20.715286,positive,阳,yang2 
55465,12241,3534,1,0,2016-08-18 02:30:20.715286,2016-08-18 02:30:20.715286,positive,原级,yuan2 ji2 
55466,2189,3534,1,1,2016-08-18 02:30:20.715286,2016-08-18 02:30:20.715286,positive,正片,zheng4 pian4 
55467,6968,3534,1,2,2016-08-18 02:30:20.715286,2016-08-18 02:30:20.715286,positive,正像,zheng4 xiang4 
55468,2613,2032,2,0,2016-08-18 02:30:20.722555,2016-08-18 02:30:20.722555,possess,具有,ju4 you3 
55469,16168,2032,2,1,2016-08-18 02:30:20.722555,2016-08-18 02:30:20.722555,possess,具备,ju4 bei4 
55470,3492,2032,2,2,2016-08-18 02:30:20.722555,2016-08-18 02:30:20.722555,possess,拥有,yong3 you3 
55471,4518,2032,2,3,2016-08-18 02:30:20.722555,2016-08-18 02:30:20.722555,possess,占有,zhan1 you3 
55472,14303,2032,2,4,2016-08-18 02:30:20.722555,2016-08-18 02:30:20.722555,possess,抱有,bao4 you3 
55473,3481,2032,2,5,2016-08-18 02:30:20.722555,2016-08-18 02:30:20.722555,possess,吞,tun1 
55474,13929,2032,2,6,2016-08-18 02:30:20.722555,2016-08-18 02:30:20.722555,possess,拥,yong3 
55475,2886,2032,2,7,2016-08-18 02:30:20.722555,2016-08-18 02:30:20.722555,possess,有着,you3 zhao2 
55476,11687,368,1,0,2016-08-18 02:30:20.729584,2016-08-18 02:30:20.729584,possession,领地,ling3 di4 
55477,6192,368,1,1,2016-08-18 02:30:20.729584,2016-08-18 02:30:20.729584,possession,领土,ling3 tu3 
55478,3131,368,1,2,2016-08-18 02:30:20.729584,2016-08-18 02:30:20.729584,possession,属地,shu3 di4 
55479,3290,368,1,3,2016-08-18 02:30:20.729584,2016-08-18 02:30:20.729584,possession,所有,suo3 you3 
55480,7371,368,1,4,2016-08-18 02:30:20.729584,2016-08-18 02:30:20.729584,possession,所有权,suo3 you3 quan2 
55481,15131,368,1,5,2016-08-18 02:30:20.729584,2016-08-18 02:30:20.729584,possession,所有物,suo3 you3 wu4 
55482,13639,368,1,6,2016-08-18 02:30:20.729584,2016-08-18 02:30:20.729584,possession,赀,zi1 
55483,2008,778,1,0,2016-08-18 02:30:20.73611,2016-08-18 02:30:20.73611,possibility,可能性,ke3 neng2 xing4 
55484,1710,778,1,1,2016-08-18 02:30:20.73611,2016-08-18 02:30:20.73611,possibility,可能,ke3 neng2 
55485,16048,778,1,2,2016-08-18 02:30:20.73611,2016-08-18 02:30:20.73611,possibility,远景,yuan3 jing3 
55486,1710,1344,5,0,2016-08-18 02:30:20.740343,2016-08-18 02:30:20.740343,possible,可能,ke3 neng2 
55487,7441,1344,5,1,2016-08-18 02:30:20.740343,2016-08-18 02:30:20.740343,possible,可以,ke3 yi3 
55488,3188,2924,4,0,2016-08-18 02:30:20.744102,2016-08-18 02:30:20.744102,possibly,或,huo4 
55489,3705,2924,4,1,2016-08-18 02:30:20.744102,2016-08-18 02:30:20.744102,possibly,或者,huo4 zhe3 
55490,2465,2924,4,2,2016-08-18 02:30:20.744102,2016-08-18 02:30:20.744102,possibly,容许,rong2 xu3 
55491,15699,2924,4,3,2016-08-18 02:30:20.744102,2016-08-18 02:30:20.744102,possibly,想必,xiang3 bi4 
55492,721,3984,1,0,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,职位,zhi2 wei4 
55493,12203,3984,1,1,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,邮,you2 
55494,4686,3984,1,2,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,岗位,gang3 wei4 
55495,14163,3984,1,3,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,邮件,you2 jian4 
55496,10831,3984,1,4,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,职务,zhi2 wu4 
55497,5914,3984,1,5,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,拄,zhu3 
55498,8423,3984,1,6,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,柱,zhu4 
55499,4220,3984,1,7,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,柱子,zhu4 zi3 
55500,13578,3984,2,0,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,公告,gong1 gao4 
55501,15232,3984,2,1,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,拱,gong3 
55502,11251,3984,2,2,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,寄,ji4 
55503,576,3984,2,3,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,哨,shao4 
55504,14183,3984,2,4,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,音信,yin1 xin4 
55505,2389,3984,2,5,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,邮递,you2 di4 
55506,11452,3984,2,6,2016-08-18 02:30:20.749427,2016-08-18 02:30:20.749427,post,邮寄,you2 ji4 
55507,1605,1286,1,0,2016-08-18 02:30:20.758123,2016-08-18 02:30:20.758123,postage,邮费,you2 fei4 
55508,14723,1286,1,1,2016-08-18 02:30:20.758123,2016-08-18 02:30:20.758123,postage,邮资,you2 zi1 
55509,5688,573,1,0,2016-08-18 02:30:20.765904,2016-08-18 02:30:20.765904,postcard,明信片,ming2 xin4 pian4 
55510,14425,3214,1,0,2016-08-18 02:30:20.769067,2016-08-18 02:30:20.769067,poster,海报,hai3 bao4 
55511,11636,3214,1,1,2016-08-18 02:30:20.769067,2016-08-18 02:30:20.769067,poster,招贴,zhao1 tie1 
55512,7630,3214,1,2,2016-08-18 02:30:20.769067,2016-08-18 02:30:20.769067,poster,标语,biao1 yu3 
55513,3607,3214,2,0,2016-08-18 02:30:20.769067,2016-08-18 02:30:20.769067,poster,贴海报于,tie1 hai3 bao4 yu2 
55514,16284,2298,1,0,2016-08-18 02:30:20.773491,2016-08-18 02:30:20.773491,postman,邮差,you2 cha4 
55515,1815,1890,2,0,2016-08-18 02:30:20.777065,2016-08-18 02:30:20.777065,postpone,推迟,tui1 chi2 
55516,4979,1890,2,1,2016-08-18 02:30:20.777065,2016-08-18 02:30:20.777065,postpone,延迟,yan2 chi2 
55517,12095,1890,2,2,2016-08-18 02:30:20.777065,2016-08-18 02:30:20.777065,postpone,延期,yan2 qi1 
55518,13140,1890,2,3,2016-08-18 02:30:20.777065,2016-08-18 02:30:20.777065,postpone,废弃,fei4 qi4 
55519,11804,1890,2,4,2016-08-18 02:30:20.777065,2016-08-18 02:30:20.777065,postpone,改期,gai3 qi1 
55520,4301,1890,2,5,2016-08-18 02:30:20.777065,2016-08-18 02:30:20.777065,postpone,缓,huan3 
55521,9833,1890,2,6,2016-08-18 02:30:20.777065,2016-08-18 02:30:20.777065,postpone,缓办,huan3 ban4 
55522,9386,1890,2,7,2016-08-18 02:30:20.777065,2016-08-18 02:30:20.777065,postpone,顺延,shun4 yan2 
55523,8396,1890,2,8,2016-08-18 02:30:20.777065,2016-08-18 02:30:20.777065,postpone,推,tui1 
55524,10695,1890,2,9,2016-08-18 02:30:20.777065,2016-08-18 02:30:20.777065,postpone,延,yan2 
55525,5221,1890,2,10,2016-08-18 02:30:20.777065,2016-08-18 02:30:20.777065,postpone,展,zhan3 
55526,15596,3255,1,0,2016-08-18 02:30:20.787368,2016-08-18 02:30:20.787368,pot,锅,guo1 
55527,14028,3255,1,1,2016-08-18 02:30:20.787368,2016-08-18 02:30:20.787368,pot,壶,hu2 
55528,1336,3255,1,2,2016-08-18 02:30:20.787368,2016-08-18 02:30:20.787368,pot,罐,guan4 
55529,12647,3255,1,3,2016-08-18 02:30:20.787368,2016-08-18 02:30:20.787368,pot,煲,bao1 
55530,45,3255,1,4,2016-08-18 02:30:20.787368,2016-08-18 02:30:20.787368,pot,盆,pen2 
55531,8282,3255,1,5,2016-08-18 02:30:20.787368,2016-08-18 02:30:20.787368,pot,盎,ang4 
55532,2658,3255,1,6,2016-08-18 02:30:20.787368,2016-08-18 02:30:20.787368,pot,锅子,guo1 zi3 
55533,14821,3255,1,7,2016-08-18 02:30:20.787368,2016-08-18 02:30:20.787368,pot,贺,he4 
55534,1336,3255,2,0,2016-08-18 02:30:20.787368,2016-08-18 02:30:20.787368,pot,罐,guan4 
55535,5419,3255,2,1,2016-08-18 02:30:20.787368,2016-08-18 02:30:20.787368,pot,在锅中煮,zai4 guo1 zhong1 zhu3 
55536,13494,766,1,0,2016-08-18 02:30:20.796921,2016-08-18 02:30:20.796921,potato,马铃薯,ma3 ling2 shu3 
55537,7714,766,1,1,2016-08-18 02:30:20.796921,2016-08-18 02:30:20.796921,potato,土豆,tu3 dou4 
55538,3424,766,1,2,2016-08-18 02:30:20.796921,2016-08-18 02:30:20.796921,potato,薯,shu3 
55539,15228,3449,5,0,2016-08-18 02:30:20.801109,2016-08-18 02:30:20.801109,potential,潜在,qian2 zai4 
55540,8319,3449,1,0,2016-08-18 02:30:20.801109,2016-08-18 02:30:20.801109,potential,潜力,qian2 li4 
55541,11190,3449,1,1,2016-08-18 02:30:20.801109,2016-08-18 02:30:20.801109,potential,潜在性,qian2 zai4 xing4 
55542,599,176,1,0,2016-08-18 02:30:20.805615,2016-08-18 02:30:20.805615,pound,镑,bang4 
55543,16673,176,1,1,2016-08-18 02:30:20.805615,2016-08-18 02:30:20.805615,pound,磅,bang4 
55544,11592,176,1,2,2016-08-18 02:30:20.805615,2016-08-18 02:30:20.805615,pound,英镑,ying1 bang4 
55545,4335,176,1,3,2016-08-18 02:30:20.805615,2016-08-18 02:30:20.805615,pound,拘留所,ju1 liu2 suo3 
55546,4904,176,1,4,2016-08-18 02:30:20.805615,2016-08-18 02:30:20.805615,pound,擂,lei2 
55547,4877,176,2,0,2016-08-18 02:30:20.805615,2016-08-18 02:30:20.805615,pound,砸,za2 
55548,8374,176,2,1,2016-08-18 02:30:20.805615,2016-08-18 02:30:20.805615,pound,舂,chong1 
55549,3186,176,2,2,2016-08-18 02:30:20.805615,2016-08-18 02:30:20.805615,pound,冲击,chong1 ji2 
55550,4229,176,2,3,2016-08-18 02:30:20.805615,2016-08-18 02:30:20.805615,pound,捶,chui2 
55551,15927,176,2,4,2016-08-18 02:30:20.805615,2016-08-18 02:30:20.805615,pound,捶打,chui2 da3 
55552,5712,176,2,5,2016-08-18 02:30:20.805615,2016-08-18 02:30:20.805615,pound,擣,dao3 
55553,4904,176,2,6,2016-08-18 02:30:20.805615,2016-08-18 02:30:20.805615,pound,擂,lei2 
55554,16612,176,2,7,2016-08-18 02:30:20.805615,2016-08-18 02:30:20.805615,pound,敲击,qiao1 ji2 
55555,13774,320,2,0,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,倾,qing1 
55556,1111,320,2,1,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,倒,dao3 
55557,13021,320,2,2,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,倾倒,qing1 dao3 
55558,8888,320,2,3,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,浇,jiao1 
55559,14566,320,2,4,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,倾注,qing1 zhu4 
55560,16343,320,2,5,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,奔泻,ben1 xie4 
55561,4799,320,2,6,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,灌,guan4 
55562,5395,320,2,7,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,浇灌,jiao1 guan4 
55563,13246,320,2,8,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,泌,mi4 
55564,9791,320,2,9,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,喷,pen1 
55565,14864,320,2,10,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,喷流,pen1 liu2 
55566,14197,320,2,11,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,倾卸,qing1 xie4 
55567,9904,320,2,12,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,摅舒,shu1 shu1 
55568,8301,320,2,13,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,诉,su4 
55569,16688,320,2,14,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,诉说,su4 shuo1 
55570,15805,320,2,15,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,挹,yi4 
55571,2946,320,2,16,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,涌,yong3 
55572,8227,320,2,17,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,注,zhu4 
55573,949,320,2,18,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,奔流,ben1 liu2 
55574,10776,320,2,19,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,注入,zhu4 ru4 
55575,347,320,1,0,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,倾泻,qing1 xie4 
55576,11188,320,1,1,2016-08-18 02:30:20.814709,2016-08-18 02:30:20.814709,pour,骤雨,zou4 yu3 
55577,611,1717,1,0,2016-08-18 02:30:20.826864,2016-08-18 02:30:20.826864,poverty,贫穷,pin2 qiong2 
55578,8055,1717,1,1,2016-08-18 02:30:20.826864,2016-08-18 02:30:20.826864,poverty,缺乏,que1 fa2 
55579,12329,1293,1,0,2016-08-18 02:30:20.830655,2016-08-18 02:30:20.830655,powder,粉末,fen3 mo4 
55580,12793,1293,1,1,2016-08-18 02:30:20.830655,2016-08-18 02:30:20.830655,powder,粉,fen3 
55581,231,1293,1,2,2016-08-18 02:30:20.830655,2016-08-18 02:30:20.830655,powder,粉剂,fen3 ji4 
55582,13776,1293,1,3,2016-08-18 02:30:20.830655,2016-08-18 02:30:20.830655,powder,丹,dan1 
55583,4297,1293,1,4,2016-08-18 02:30:20.830655,2016-08-18 02:30:20.830655,powder,火药,huo3 yao4 
55584,4132,1293,1,5,2016-08-18 02:30:20.830655,2016-08-18 02:30:20.830655,powder,虀粉,ji1 fen3 
55585,5606,1293,1,6,2016-08-18 02:30:20.830655,2016-08-18 02:30:20.830655,powder,细粉,xi4 fen3 
55586,10773,1293,2,0,2016-08-18 02:30:20.830655,2016-08-18 02:30:20.830655,powder,搽粉,cha2 fen3 
55587,5860,1293,2,1,2016-08-18 02:30:20.830655,2016-08-18 02:30:20.830655,powder,撒粉,sa1 fen3 
55588,5704,899,1,0,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,功率,gong1 lv4 
55589,6996,899,1,1,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,动力,dong4 li4 
55590,15541,899,1,2,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,权力,quan2 li4 
55591,1189,899,1,3,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,力量,li4 liang4 
55592,7983,899,1,4,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,力,li4 
55593,5172,899,1,5,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,乘冪,cheng2 mi4 
55594,16618,899,1,6,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,大国,da4 guo2 
55595,4606,899,1,7,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,大权,da4 quan2 
55596,6286,899,1,8,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,方,fang1 
55597,14354,899,1,9,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,幂,mi4 
55598,14594,899,1,10,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,幂数,mi4 shu4 
55599,4627,899,1,11,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,强,qiang2 
55600,3007,899,1,12,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,乘方,cheng2 fang1 
55601,10741,899,1,13,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,权,quan2 
55602,4848,899,1,14,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,权柄,quan2 bing3 
55603,5141,899,1,15,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,权能,quan2 neng2 
55604,10061,899,1,16,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,势,shi4 
55605,11487,899,1,17,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,势力,shi4 li4 
55606,4364,899,1,18,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,威,wei1 
55607,1634,899,1,19,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,威风,wei1 feng1 
55608,9990,899,1,20,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,威力,wei1 li4 
55609,10334,899,1,21,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,威权,wei1 quan2 
55610,9721,899,1,22,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,威武,wei1 wu3 
55611,13443,899,1,23,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,优越,you1 yue4 
55612,16162,899,1,24,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,强权,qiang2 quan2 
55613,10623,899,2,0,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,激励,ji1 li4 
55614,10570,899,2,1,2016-08-18 02:30:20.837302,2016-08-18 02:30:20.837302,power,使 ... 有力量,shi3  you3 li4 liang4 
55615,3586,253,5,0,2016-08-18 02:30:20.850845,2016-08-18 02:30:20.850845,powerful,强大,qiang2 da4 
55616,12898,253,5,1,2016-08-18 02:30:20.850845,2016-08-18 02:30:20.850845,powerful,有力,you3 li4 
55617,5313,253,5,2,2016-08-18 02:30:20.850845,2016-08-18 02:30:20.850845,powerful,强劲,qiang2 jing4 
55618,13887,253,5,3,2016-08-18 02:30:20.850845,2016-08-18 02:30:20.850845,powerful,炽灼,chi4 zhuo2 
55619,7132,253,5,4,2016-08-18 02:30:20.850845,2016-08-18 02:30:20.850845,powerful,沌沌,dun4 dun4 
55620,582,253,5,5,2016-08-18 02:30:20.850845,2016-08-18 02:30:20.850845,powerful,劲,jing4 
55621,2047,253,5,6,2016-08-18 02:30:20.850845,2016-08-18 02:30:20.850845,powerful,騤,kui2 
55622,3718,253,5,7,2016-08-18 02:30:20.850845,2016-08-18 02:30:20.850845,powerful,暋,min3 
55623,2444,253,5,8,2016-08-18 02:30:20.850845,2016-08-18 02:30:20.850845,powerful,滂沛,pang1 pei4 
55624,1187,253,5,9,2016-08-18 02:30:20.850845,2016-08-18 02:30:20.850845,powerful,伾,pi1 
55625,4627,253,5,10,2016-08-18 02:30:20.850845,2016-08-18 02:30:20.850845,powerful,强,qiang2 
55626,7987,253,5,11,2016-08-18 02:30:20.850845,2016-08-18 02:30:20.850845,powerful,遒,qiu2 
55627,9721,253,5,12,2016-08-18 02:30:20.850845,2016-08-18 02:30:20.850845,powerful,威武,wei1 wu3 
55628,12145,253,5,13,2016-08-18 02:30:20.850845,2016-08-18 02:30:20.850845,powerful,雄,xiong2 
55629,6753,1215,5,0,2016-08-18 02:30:20.860535,2016-08-18 02:30:20.860535,practical,实用,shi2 yong4 
55630,4201,1215,5,1,2016-08-18 02:30:20.860535,2016-08-18 02:30:20.860535,practical,实际,shi2 ji4 
55631,977,1215,5,2,2016-08-18 02:30:20.860535,2016-08-18 02:30:20.860535,practical,切实,qie1 shi2 
55632,5875,1215,5,3,2016-08-18 02:30:20.860535,2016-08-18 02:30:20.860535,practical,落实,luo4 shi2 
55633,12726,1215,1,0,2016-08-18 02:30:20.860535,2016-08-18 02:30:20.860535,practical,爱管闲事的人,ai4 guan3 xian2 shi4 de5 ren2 
55634,14529,3497,4,0,2016-08-18 02:30:20.865366,2016-08-18 02:30:20.865366,practically,几乎,ji1 hu1 
55635,4540,3497,4,1,2016-08-18 02:30:20.865366,2016-08-18 02:30:20.865366,practically,几,ji1 
55636,13416,3497,4,2,2016-08-18 02:30:20.865366,2016-08-18 02:30:20.865366,practically,事实上,shi4 shi2 shang4 
55637,5912,662,2,0,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,实践,shi2 jian4 
55638,7900,662,2,1,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,练习,lian4 xi2 
55639,10267,662,2,2,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,练,lian4 
55640,8607,662,2,3,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,实习,shi2 xi2 
55641,7393,662,2,4,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,推行,tui1 xing2 
55642,3942,662,2,5,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,习,xi2 
55643,415,662,2,6,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,演,yan3 
55644,7900,662,1,0,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,练习,lian4 xi2 
55645,10681,662,1,1,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,做法,zuo4 fa3 
55646,10267,662,1,2,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,练,lian4 
55647,4201,662,1,3,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,实际,shi2 ji4 
55648,7212,662,1,4,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,操练,cao1 lian4 
55649,5916,662,1,5,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,谟,mo2 
55650,14829,662,1,6,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,熟练,shu2 lian4 
55651,3942,662,1,7,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,习,xi2 
55652,11007,662,1,8,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,习惯,xi2 guan4 
55653,15014,662,1,9,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,演习,yan3 xi2 
55654,12325,662,1,10,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,肄,yi4 
55655,12331,662,1,11,2016-08-18 02:30:20.869166,2016-08-18 02:30:20.869166,practice,作法,zuo4 fa3 
55656,5912,3741,2,0,2016-08-18 02:30:20.878868,2016-08-18 02:30:20.878868,practise,实践,shi2 jian4 
55657,7900,3741,2,1,2016-08-18 02:30:20.878868,2016-08-18 02:30:20.878868,practise,练习,lian4 xi2 
55658,10267,3741,2,2,2016-08-18 02:30:20.878868,2016-08-18 02:30:20.878868,practise,练,lian4 
55659,8607,3741,2,3,2016-08-18 02:30:20.878868,2016-08-18 02:30:20.878868,practise,实习,shi2 xi2 
55660,7393,3741,2,4,2016-08-18 02:30:20.878868,2016-08-18 02:30:20.878868,practise,推行,tui1 xing2 
55661,3942,3741,2,5,2016-08-18 02:30:20.878868,2016-08-18 02:30:20.878868,practise,习,xi2 
55662,415,3741,2,6,2016-08-18 02:30:20.878868,2016-08-18 02:30:20.878868,practise,演,yan3 
55663,7900,3741,1,0,2016-08-18 02:30:20.878868,2016-08-18 02:30:20.878868,practise,练习,lian4 xi2 
